Company,Date,Open,High,Low,Close,Adj Close,Volume
Tesla,3/22/2011,4.546,4.572,4.4,4.438,4.438,2914500
Tesla,3/23/2011,4.422,4.454,4.354,4.442,4.442,2114000
Tesla,3/24/2011,4.428,4.476,4.396,4.466,4.466,2311000
Tesla,3/25/2011,4.486,4.6,4.48,4.55,4.55,2840000
Tesla,3/28/2011,4.54,4.708,4.51,4.65,4.65,5290500
Tesla,3/29/2011,4.66,4.8,4.642,4.784,4.784,3777000
Tesla,3/30/2011,4.822,4.898,4.602,4.742,4.742,6116500
Tesla,3/31/2011,5.31,5.742,5.3,5.55,5.55,57589000
Tesla,4/1/2011,5.49,5.636,5.314,5.332,5.332,14324000
Tesla,4/4/2011,5.366,5.4,5.046,5.166,5.166,13046500
Tesla,4/5/2011,5.18,5.4,5.138,5.34,5.34,15904500
Tesla,4/6/2011,5.398,5.402,5.16,5.298,5.298,6441500
Tesla,4/7/2011,5.37,5.588,5.29,5.448,5.448,14051500
Tesla,4/8/2011,5.516,5.52,5.272,5.298,5.298,9732000
Tesla,4/11/2011,5.294,5.306,5.004,5.054,5.054,6847000
Tesla,4/12/2011,5.016,5.042,4.86,4.93,4.93,6787000
Tesla,4/13/2011,5.026,5.138,4.962,4.986,4.986,6057500
Tesla,4/14/2011,4.974,5.056,4.84,5.028,5.028,4917000
Tesla,4/15/2011,5.13,5.236,5.082,5.116,5.116,4717500
Tesla,4/18/2011,5.026,5.124,4.872,5.006,5.006,5169500
Tesla,4/19/2011,5.052,5.052,4.93,5.032,5.032,2743500
Tesla,4/20/2011,5.14,5.218,5.06,5.15,5.15,4186000
Tesla,4/21/2011,5.17,5.396,5.118,5.348,5.348,6930500
Tesla,4/25/2011,5.34,5.346,5.194,5.278,5.278,4004500
Tesla,4/26/2011,5.332,5.45,5.262,5.386,5.386,7000000
Tesla,4/27/2011,5.386,5.472,5.326,5.416,5.416,4984500
Tesla,4/28/2011,5.414,5.538,5.344,5.532,5.532,8000000
Tesla,4/29/2011,5.538,5.574,5.484,5.52,5.52,3630000
Tesla,5/2/2011,5.52,5.56,5.412,5.49,5.49,3923000
Tesla,5/3/2011,5.476,5.478,5.3,5.374,5.374,4569500
Tesla,5/4/2011,5.356,5.4,5.15,5.338,5.338,5222500
Tesla,5/5/2011,5.44,5.488,5.234,5.288,5.288,6092500
Tesla,5/6/2011,5.38,5.54,5.324,5.424,5.424,4908500
Tesla,5/9/2011,5.4,5.6,5.37,5.582,5.582,4582000
Tesla,5/10/2011,5.648,5.79,5.582,5.666,5.666,7676500
Tesla,5/11/2011,5.64,5.66,5.384,5.414,5.414,4812500
Tesla,5/12/2011,5.414,5.548,5.33,5.534,5.534,3140000
Tesla,5/13/2011,5.6,5.638,5.46,5.51,5.51,3307500
Tesla,5/16/2011,5.598,5.598,5.31,5.32,5.32,3778500
Tesla,5/17/2011,5.4,5.4,5.144,5.192,5.192,6171000
Tesla,5/18/2011,5.22,5.294,5.104,5.27,5.27,3647500
Tesla,5/19/2011,5.406,5.688,5.32,5.64,5.64,13275500
Tesla,5/20/2011,5.652,5.656,5.47,5.594,5.594,4212500
Tesla,5/23/2011,5.524,5.524,5.324,5.364,5.364,4318000
Tesla,5/24/2011,5.404,5.5,5.32,5.344,5.344,3068500
Tesla,5/25/2011,5.38,5.802,5.234,5.796,5.796,23465500
Tesla,5/26/2011,5.764,5.952,5.62,5.896,5.896,16684500
Tesla,5/27/2011,5.908,5.934,5.764,5.91,5.91,8435500
Tesla,5/31/2011,5.938,6.056,5.91,6.028,6.028,16452500
Tesla,6/1/2011,6,6.02,5.676,5.704,5.704,7649500
Tesla,6/2/2011,5.704,5.864,5.702,5.752,5.752,4931500
Tesla,6/3/2011,5.99,6.3,5.9,6.026,6.026,31046000
Tesla,6/6/2011,6.02,6.026,5.652,5.74,5.74,11655500
Tesla,6/7/2011,5.788,5.878,5.652,5.674,5.674,6110500
Tesla,6/8/2011,5.688,5.72,5.404,5.424,5.424,8479500
Tesla,6/9/2011,5.486,5.62,5.42,5.524,5.524,8016000
Tesla,6/10/2011,5.504,5.66,5.47,5.572,5.572,7833000
Tesla,6/13/2011,5.614,5.776,5.576,5.686,5.686,8567000
Tesla,6/14/2011,5.708,5.94,5.704,5.72,5.72,7867000
Tesla,6/15/2011,5.688,5.69,5.414,5.464,5.464,6725000
Tesla,6/16/2011,5.534,5.6,5.148,5.3,5.3,9211000
Tesla,6/17/2011,5.374,5.54,5.228,5.3,5.3,8570000
Tesla,6/20/2011,5.258,5.292,5.1,5.202,5.202,7689000
Tesla,6/21/2011,5.248,5.546,5.2,5.506,5.506,7480000
Tesla,6/22/2011,5.474,5.65,5.42,5.442,5.442,7378000
Tesla,6/23/2011,5.44,5.544,5.242,5.542,5.542,5850000
Tesla,6/24/2011,5.528,5.594,5.452,5.514,5.514,18042500
Tesla,6/27/2011,5.546,5.656,5.462,5.492,5.492,9047000
Tesla,6/28/2011,5.558,5.65,5.534,5.622,5.622,4446000
Tesla,6/29/2011,5.7,5.818,5.614,5.658,5.658,7309000
Tesla,6/30/2011,5.7,5.866,5.68,5.826,5.826,4733500
Tesla,7/1/2011,5.814,5.92,5.76,5.804,5.804,4274500
Tesla,7/5/2011,5.804,5.904,5.742,5.828,5.828,4980000
Tesla,7/6/2011,5.828,5.828,5.71,5.792,5.792,4634500
Tesla,7/7/2011,5.828,6,5.802,5.946,5.946,6639500
Tesla,7/8/2011,5.978,5.978,5.718,5.762,5.762,6203000
Tesla,7/11/2011,5.68,5.706,5.6,5.67,5.67,4879000
Tesla,7/12/2011,5.674,5.818,5.6,5.634,5.634,5227000
Tesla,7/13/2011,5.686,5.806,5.58,5.728,5.728,5330000
Tesla,7/14/2011,5.706,5.792,5.45,5.522,5.522,5795000
Tesla,7/15/2011,5.558,5.566,5.48,5.516,5.516,3545000
Tesla,7/18/2011,5.468,5.49,5.326,5.446,5.446,4259500
Tesla,7/19/2011,5.516,5.622,5.508,5.578,5.578,5130500
Tesla,7/20/2011,5.6,6.088,5.56,5.738,5.738,15241500
Tesla,7/21/2011,5.782,5.832,5.62,5.74,5.74,5057500
Tesla,7/22/2011,5.74,5.908,5.71,5.858,5.858,2917500
Tesla,7/25/2011,5.802,5.85,5.688,5.698,5.698,3366500
Tesla,7/26/2011,5.662,5.754,5.594,5.6,5.6,3803000
Tesla,7/27/2011,5.7,5.7,5.502,5.528,5.528,4792500
Tesla,7/28/2011,5.52,5.71,5.508,5.634,5.634,4693500
Tesla,7/29/2011,5.56,5.68,5.5,5.634,5.634,4741000
Tesla,8/1/2011,5.734,5.796,5.642,5.754,5.754,5824500
Tesla,8/2/2011,5.738,5.84,5.454,5.468,5.468,7747000
Tesla,8/3/2011,5.5,5.566,5.268,5.44,5.44,8972500
Tesla,8/4/2011,5.302,5.378,4.934,4.95,4.95,15322500
Tesla,8/5/2011,4.998,5.076,4.566,4.848,4.848,9822000
Tesla,8/8/2011,4.62,4.888,4.62,4.728,4.728,13042500
Tesla,8/9/2011,4.83,5.09,4.74,5.012,5.012,6667000
Tesla,8/10/2011,5.088,5.088,4.726,4.764,4.764,7821000
Tesla,8/11/2011,4.808,5.15,4.8,5.06,5.06,4182500
Tesla,8/12/2011,5.12,5.428,5.072,5.262,5.262,5045500
Tesla,8/15/2011,5.324,5.35,5.186,5.246,5.246,3693000
Tesla,8/16/2011,5.226,5.308,5.166,5.22,5.22,2688500
Tesla,8/17/2011,5.278,5.33,5.102,5.166,5.166,3218500
Tesla,8/18/2011,5,5.03,4.694,4.852,4.852,5283000
Tesla,8/19/2011,4.772,4.844,4.4,4.46,4.46,6876500
Tesla,8/22/2011,4.622,4.76,4.336,4.39,4.39,4930500
Tesla,8/23/2011,4.386,4.622,4.3,4.592,4.592,4345000
Tesla,8/24/2011,4.62,4.786,4.566,4.774,4.774,3421500
Tesla,8/25/2011,4.774,4.774,4.58,4.622,4.622,3399000
Tesla,8/26/2011,4.542,4.79,4.414,4.746,4.746,3809000
Tesla,8/29/2011,4.844,4.97,4.804,4.942,4.942,4017000
Tesla,8/30/2011,4.9,4.954,4.818,4.926,4.926,1831000
Tesla,8/31/2011,4.96,5.1,4.856,4.948,4.948,4119000
Tesla,9/1/2011,4.932,4.974,4.768,4.8,4.8,4240500
Tesla,9/2/2011,4.732,4.798,4.536,4.614,4.614,3849500
Tesla,9/6/2011,4.5,4.64,4.458,4.588,4.588,4049000
Tesla,9/7/2011,4.678,4.8,4.656,4.768,4.768,2296000
Tesla,9/8/2011,4.716,4.806,4.656,4.722,4.722,2528500
Tesla,9/9/2011,4.674,4.714,4.51,4.594,4.594,3346500
Tesla,9/12/2011,4.5,4.662,4.49,4.576,4.576,2833000
Tesla,9/13/2011,4.602,4.82,4.55,4.816,4.816,3632500
Tesla,9/14/2011,4.85,4.968,4.758,4.868,4.868,4154000
Tesla,9/15/2011,4.916,4.986,4.866,4.964,4.964,2813000
Tesla,9/16/2011,4.956,5.168,4.898,5.16,5.16,7085500
Tesla,9/19/2011,4.99,5.162,4.764,5.154,5.154,5787000
Tesla,9/20/2011,5.196,5.32,5.134,5.202,5.202,5902000
Tesla,9/21/2011,5.19,5.39,5.14,5.17,5.17,4938000
Tesla,9/22/2011,5.128,5.222,4.976,5.126,5.126,3879000
Tesla,9/23/2011,5.098,5.324,5.07,5.276,5.276,5782000
Tesla,9/26/2011,5.304,5.304,4.98,5.104,5.104,4674000
Tesla,9/27/2011,5.2,5.398,5.114,5.238,5.238,3372500
Tesla,9/28/2011,5.2,5.3,4.902,4.918,4.918,3616500
Tesla,9/29/2011,5.144,5.164,4.71,4.824,4.824,4648000
Tesla,9/30/2011,4.96,4.978,4.698,4.878,4.878,6680500
Tesla,10/3/2011,4.99,5,4.65,4.746,4.746,5116000
Tesla,10/4/2011,4.658,4.864,4.586,4.732,4.732,6001500
Tesla,10/5/2011,4.806,5.168,4.67,5.074,5.074,6147500
Tesla,10/6/2011,5.074,5.52,5.004,5.392,5.392,8845500
Tesla,10/7/2011,5.396,5.52,5.21,5.398,5.398,6558000
Tesla,10/10/2011,5.462,5.636,5.4,5.576,5.576,4617500
Tesla,10/11/2011,5.502,5.554,5.418,5.522,5.522,2878500
Tesla,10/12/2011,5.45,5.6,5.44,5.56,5.56,5617000
Tesla,10/13/2011,5.526,5.694,5.488,5.588,5.588,5217500
Tesla,10/14/2011,5.6,5.71,5.452,5.61,5.61,7002500
Tesla,10/17/2011,5.572,5.6,5.452,5.484,5.484,3772500
Tesla,10/18/2011,5.46,5.686,5.342,5.668,5.668,4998500
Tesla,10/19/2011,5.604,5.612,5.46,5.514,5.514,3964500
Tesla,10/20/2011,5.488,5.494,5.4,5.468,5.468,4998500
Tesla,10/21/2011,5.48,5.66,5.402,5.606,5.606,5713000
Tesla,10/24/2011,5.574,5.778,5.55,5.71,5.71,4703000
Tesla,10/25/2011,5.646,5.772,5.56,5.65,5.65,3272000
Tesla,10/26/2011,5.638,5.674,5.48,5.596,5.596,2552500
Tesla,10/27/2011,5.668,5.79,5.622,5.752,5.752,4347000
Tesla,10/28/2011,5.7,6,5.602,5.974,5.974,6320000
Tesla,10/31/2011,5.9,5.902,5.75,5.874,5.874,5670000
Tesla,11/1/2011,5.678,5.784,5.6,5.776,5.776,3176000
Tesla,11/2/2011,5.8,5.852,5.65,5.742,5.742,4376500
Tesla,11/3/2011,6,6.498,5.906,6.492,6.492,12548500
Tesla,11/4/2011,6.292,6.48,6.102,6.462,6.462,15164500
Tesla,11/7/2011,6.328,6.4,6.15,6.254,6.254,6331500
Tesla,11/8/2011,6.274,6.4,6.144,6.368,6.368,5839500
Tesla,11/9/2011,6.174,6.298,6.06,6.176,6.176,4768500
Tesla,11/10/2011,6.188,6.3,6.13,6.266,6.266,3736500
Tesla,11/11/2011,6.38,6.9,6.114,6.728,6.728,19341500
Tesla,11/14/2011,6.6,6.708,6.524,6.644,6.644,6628500
Tesla,11/15/2011,6.584,6.88,6.546,6.786,6.786,4455000
Tesla,11/16/2011,6.696,7,6.68,6.988,6.988,9166000
Tesla,11/17/2011,6.9,6.98,6.638,6.736,6.736,6746500
Tesla,11/18/2011,6.728,6.822,6.508,6.52,6.52,4514000
Tesla,11/21/2011,6.488,6.488,6.21,6.352,6.352,5158000
Tesla,11/22/2011,6.352,6.558,6.21,6.414,6.414,3663000
Tesla,11/23/2011,6.352,6.41,6.25,6.29,6.29,2259000
Tesla,11/25/2011,6.31,6.482,6.216,6.332,6.332,1198000
Tesla,11/28/2011,6.4,6.656,6.362,6.512,6.512,3406000
Tesla,11/29/2011,6.498,6.614,6.326,6.35,6.35,2955500
Tesla,11/30/2011,6.5,6.586,6.444,6.548,6.548,3801500
Tesla,12/1/2011,6.514,6.798,6.396,6.52,6.52,5151000
Tesla,12/2/2011,6.566,6.738,6.48,6.66,6.66,4014000
Tesla,12/5/2011,6.706,7,6.686,6.884,6.884,5800500
Tesla,12/6/2011,6.84,6.996,6.806,6.974,6.974,4759000
Tesla,12/7/2011,6.926,6.978,6.76,6.838,6.838,3371500
Tesla,12/8/2011,6.168,6.33,5.922,6.178,6.178,16529000
Tesla,12/9/2011,6.108,6.224,6.056,6.208,6.208,6197500
Tesla,12/12/2011,6.088,6.124,6.004,6.082,6.082,3793500
Tesla,12/13/2011,6.114,6.186,5.782,5.89,5.89,4970500
Tesla,12/14/2011,5.9,5.936,5.6,5.706,5.706,5819500
Tesla,12/15/2011,5.734,5.834,5.624,5.724,5.724,3501500
Tesla,12/16/2011,5.758,5.786,5.596,5.6,5.6,5148500
Tesla,12/19/2011,5.618,5.7,5.474,5.55,5.55,4935000
Tesla,12/20/2011,5.61,5.69,5.544,5.58,5.58,4216500
Tesla,12/21/2011,5.582,5.614,5.206,5.514,5.514,8527500
Tesla,12/22/2011,5.52,5.61,5.46,5.554,5.554,5047000
Tesla,12/23/2011,5.6,5.6,5.504,5.58,5.58,2957000
Tesla,12/27/2011,5.532,5.754,5.528,5.714,5.714,3887500
Tesla,12/28/2011,5.798,5.848,5.608,5.702,5.702,2876000
Tesla,12/29/2011,5.718,5.868,5.71,5.746,5.746,2441000
Tesla,12/30/2011,5.698,5.796,5.65,5.712,5.712,1699000
Tesla,1/3/2012,5.788,5.9,5.53,5.616,5.616,4640500
Tesla,1/4/2012,5.642,5.734,5.5,5.542,5.542,3150500
Tesla,1/5/2012,5.552,5.586,5.37,5.424,5.424,5027500
Tesla,1/6/2012,5.44,5.558,5.282,5.382,5.382,4931500
Tesla,1/9/2012,5.4,5.498,5.224,5.45,5.45,4485000
Tesla,1/10/2012,5.488,5.552,5.45,5.524,5.524,3359000
Tesla,1/11/2012,5.524,5.676,5.46,5.646,5.646,3361500
Tesla,1/12/2012,5.696,5.724,5.562,5.65,5.65,3646500
Tesla,1/13/2012,5.68,5.7,4.528,4.558,4.558,27502000
Tesla,1/17/2012,5.324,5.468,5.282,5.32,5.32,23258000
Tesla,1/18/2012,5.338,5.376,5.25,5.362,5.362,6301000
Tesla,1/19/2012,5.438,5.548,5.322,5.352,5.352,6231500
Tesla,1/20/2012,5.38,5.4,5.28,5.32,5.32,3311500
Tesla,1/23/2012,5.362,5.442,5.32,5.354,5.354,2973000
Tesla,1/24/2012,5.326,5.536,5.288,5.484,5.484,4290000
Tesla,1/25/2012,5.454,5.602,5.41,5.594,5.594,3056000
Tesla,1/26/2012,5.614,5.916,5.6,5.788,5.788,6355500
Tesla,1/27/2012,5.7,5.944,5.7,5.866,5.866,3742000
Tesla,1/30/2012,5.898,5.922,5.706,5.914,5.914,3645000
Tesla,1/31/2012,5.98,6,5.774,5.814,5.814,4782000
Tesla,2/1/2012,5.814,5.94,5.8,5.916,5.916,2616000
Tesla,2/2/2012,5.944,6.176,5.922,6.05,6.05,4028500
Tesla,2/3/2012,6.082,6.266,6.05,6.23,6.23,3822500
Tesla,2/6/2012,6.22,6.38,6.21,6.36,6.36,3260500
Tesla,2/7/2012,6.36,6.36,6.164,6.32,6.32,5108000
Tesla,2/8/2012,6.32,6.402,6.258,6.386,6.386,3118500
Tesla,2/9/2012,6.4,6.58,6.286,6.516,6.516,6385500
Tesla,2/10/2012,6.452,6.454,5.968,6.22,6.22,9371000
Tesla,2/13/2012,6.31,6.412,6.18,6.298,6.298,5789500
Tesla,2/14/2012,6.348,6.758,6.28,6.634,6.634,9054000
Tesla,2/15/2012,6.62,6.882,6.454,6.72,6.72,13809000
Tesla,2/16/2012,6.7,6.902,6.508,6.836,6.836,11098500
Tesla,2/17/2012,6.798,6.994,6.7,6.994,6.994,6883500
Tesla,2/21/2012,6.974,6.974,6.762,6.9,6.9,5679000
Tesla,2/22/2012,6.9,6.944,6.5,6.844,6.844,8273000
Tesla,2/23/2012,6.798,6.994,6.712,6.906,6.906,4102000
Tesla,2/24/2012,6.846,6.904,6.654,6.75,6.75,4799500
Tesla,2/27/2012,6.682,6.8,6.6,6.724,6.724,3030000
Tesla,2/28/2012,6.728,6.888,6.634,6.762,6.762,3061000
Tesla,2/29/2012,6.762,6.824,6.628,6.682,6.682,2678500
Tesla,3/1/2012,6.702,6.9,6.662,6.882,6.882,3517500
Tesla,3/2/2012,6.88,6.9,6.742,6.808,6.808,2750000
Tesla,3/5/2012,6.87,6.88,6.692,6.754,6.754,2335000
Tesla,3/6/2012,6.65,6.656,6.524,6.622,6.622,2869000
Tesla,3/7/2012,6.624,6.662,6.582,6.624,6.624,1824500
Tesla,3/8/2012,6.622,6.698,6.608,6.614,6.614,3166500
Tesla,3/9/2012,6.64,7.062,6.64,6.948,6.948,7767000
Tesla,3/12/2012,6.938,7.258,6.92,7.202,7.202,9816500
Tesla,3/13/2012,7.302,7.318,7.1,7.218,7.218,5008000
Tesla,3/14/2012,7.2,7.2,6.96,7.058,7.058,4257500
Tesla,3/15/2012,7.056,7.096,6.956,7,7,2858000
Tesla,3/16/2012,6.98,7.178,6.966,7.064,7.064,3646500
Tesla,3/19/2012,7.052,7.064,6.908,6.996,6.996,5078000
Tesla,3/20/2012,6.996,7.04,6.914,6.992,6.992,2835000
Tesla,3/21/2012,6.988,7.06,6.92,7.03,7.03,3036000
Tesla,3/22/2012,6.994,7.03,6.86,6.88,6.88,2612000
Tesla,3/23/2012,6.852,6.926,6.63,6.816,6.816,5853000
Tesla,3/26/2012,7.118,7.618,7.008,7.48,7.48,15702500
Tesla,3/27/2012,7.432,7.99,7.406,7.588,7.588,12696000
Tesla,3/28/2012,7.556,7.688,7.422,7.57,7.57,4775000
Tesla,3/29/2012,7.638,7.638,7.406,7.466,7.466,3982000
Tesla,3/30/2012,7.504,7.588,7.336,7.448,7.448,4432000
Tesla,4/2/2012,7.466,7.594,7.306,7.316,7.316,5143000
Tesla,4/3/2012,7.34,7.694,7.334,7.602,7.602,5490500
Tesla,4/4/2012,7.054,7.098,6.938,7,7,22409000
Tesla,4/5/2012,7.02,7.088,6.882,6.896,6.896,7547000
Tesla,4/9/2012,6.82,6.858,6.62,6.63,6.63,8278500
Tesla,4/10/2012,6.63,6.77,6.42,6.492,6.492,9238500
Tesla,4/11/2012,6.648,6.658,6.402,6.618,6.618,5527500
Tesla,4/12/2012,6.754,6.896,6.584,6.688,6.688,5169500
Tesla,4/13/2012,6.788,6.808,6.57,6.718,6.718,3248000
Tesla,4/16/2012,6.682,6.74,6.418,6.45,6.45,5498000
Tesla,4/17/2012,6.486,6.614,6.408,6.448,6.448,5577500
Tesla,4/18/2012,6.418,6.55,6.306,6.532,6.532,4115500
Tesla,4/19/2012,6.55,6.686,6.5,6.632,6.632,3874500
Tesla,4/20/2012,6.628,6.746,6.588,6.632,6.632,4109000
Tesla,4/23/2012,6.572,6.594,6.342,6.388,6.388,4454000
Tesla,4/24/2012,6.364,6.44,6.2,6.364,6.364,3372500
Tesla,4/25/2012,6.414,6.598,6.414,6.582,6.582,3561000
Tesla,4/26/2012,6.592,6.704,6.582,6.698,6.698,2126500
Tesla,4/27/2012,6.72,6.726,6.582,6.668,6.668,2955000
Tesla,4/30/2012,6.654,6.672,6.516,6.626,6.626,2069500
Tesla,5/1/2012,6.626,6.842,6.626,6.756,6.756,3295000
Tesla,5/2/2012,6.7,6.878,6.678,6.788,6.788,2486500
Tesla,5/3/2012,6.782,6.8,6.426,6.492,6.492,4206500
Tesla,5/4/2012,6.464,6.492,6.28,6.366,6.366,6237500
Tesla,5/7/2012,6.392,6.516,6.322,6.494,6.494,5790000
Tesla,5/8/2012,6.5,6.546,5.874,6.038,6.038,15486000
Tesla,5/9/2012,6.06,6.154,5.952,6.012,6.012,9739500
Tesla,5/10/2012,6.594,6.936,6.48,6.592,6.592,27781500
Tesla,5/11/2012,6.498,6.688,6.432,6.45,6.45,6106500
Tesla,5/14/2012,6.384,6.426,6.01,6.012,6.012,6904500
Tesla,5/15/2012,6.052,6.192,5.844,5.886,5.886,7928500
Tesla,5/16/2012,5.916,6.036,5.776,5.836,5.836,6285500
Tesla,5/17/2012,5.86,5.958,5.648,5.714,5.714,5745000
Tesla,5/18/2012,5.674,5.692,5.366,5.512,5.512,8082500
Tesla,5/21/2012,5.516,5.852,5.424,5.754,5.754,7376000
Tesla,5/22/2012,6.02,6.268,6,6.16,6.16,11831000
Tesla,5/23/2012,6.112,6.21,5.9,6.204,6.204,6102000
Tesla,5/24/2012,6.25,6.25,5.938,6.056,6.056,5378000
Tesla,5/25/2012,6.032,6.082,5.84,5.962,5.962,3785000
Tesla,5/29/2012,6.002,6.386,6.002,6.338,6.338,8250000
Tesla,5/30/2012,6.216,6.284,6.048,6.082,6.082,6536000
Tesla,5/31/2012,6.014,6.058,5.75,5.9,5.9,5593500
Tesla,6/1/2012,5.706,5.832,5.552,5.63,5.63,4429000
Tesla,6/4/2012,5.606,5.682,5.422,5.576,5.576,5154500
Tesla,6/5/2012,5.568,5.678,5.512,5.582,5.582,3154500
Tesla,6/6/2012,5.64,5.89,5.628,5.844,5.844,4549500
Tesla,6/7/2012,5.962,5.974,5.77,5.786,5.786,2460500
Tesla,6/8/2012,5.772,6.038,5.63,6.016,6.016,4405500
Tesla,6/11/2012,6.062,6.2,5.792,5.824,5.824,3180000
Tesla,6/12/2012,5.846,5.968,5.762,5.932,5.932,2845000
Tesla,6/13/2012,5.91,6.128,5.894,5.954,5.954,4220500
Tesla,6/14/2012,6.036,6.13,5.724,5.878,5.878,4361000
Tesla,6/15/2012,5.878,5.99,5.762,5.982,5.982,3234000
Tesla,6/18/2012,5.988,6.466,5.9,6.368,6.368,6284000
Tesla,6/19/2012,6.404,6.532,6.3,6.418,6.418,4555500
Tesla,6/20/2012,6.7,6.9,6.642,6.756,6.756,17112000
Tesla,6/21/2012,6.852,6.856,6.368,6.438,6.438,9459500
Tesla,6/22/2012,6.52,6.796,6.492,6.758,6.758,15233000
Tesla,6/25/2012,6.788,6.824,6.55,6.622,6.622,7492500
Tesla,6/26/2012,6.41,6.47,6.278,6.322,6.322,13069500
Tesla,6/27/2012,6.38,6.49,6.314,6.392,6.392,5236000
Tesla,6/28/2012,6.38,6.422,6.124,6.282,6.282,4570500
Tesla,6/29/2012,6.56,6.56,6.2,6.258,6.258,5629000
Tesla,7/2/2012,6.27,6.36,6.038,6.08,6.08,6578000
Tesla,7/3/2012,6.12,6.2,6.08,6.132,6.132,4735000
Tesla,7/5/2012,6.162,6.334,6.16,6.246,6.246,6269000
Tesla,7/6/2012,6.198,6.346,6.16,6.198,6.198,3922500
Tesla,7/9/2012,6.188,6.366,6.134,6.298,6.298,4552500
Tesla,7/10/2012,6.308,6.496,6.178,6.254,6.254,3792000
Tesla,7/11/2012,6.314,6.336,6.202,6.302,6.302,3193000
Tesla,7/12/2012,6.258,6.602,6.16,6.54,6.54,5628500
Tesla,7/13/2012,6.594,6.88,6.566,6.85,6.85,6524000
Tesla,7/16/2012,6.864,7.2,6.78,7.192,7.192,8720000
Tesla,7/17/2012,7,7.042,6.476,6.67,6.67,12846500
